City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
hasaki,20.0,JP,1547172000.0,31.0,35.73,140.83,283.15,8.2
manggar,64.0,ID,1547174029.0,95.0,-2.88,108.27,302.336,2.31
natal,20.0,BR,1547172000.0,78.0,-5.81,-35.21,299.15,3.1
provideniya,0.0,RU,1547172000.0,64.0,64.42,-173.23,255.15,5.0
esperance,20.0,TT,1547172000.0,94.0,10.24,-61.45,297.15,1.5
verdikoussa,40.0,GR,1547171400.0,80.0,39.78,21.98,273.15,1.41
buraydah,0.0,SA,1547168400.0,70.0,26.33,43.97,282.15,2.1
beringovskiy,68.0,RU,1547173972.0,90.0,63.05,179.32,264.936,10.06
taoudenni,0.0,ML,1547174031.0,60.0,22.68,-3.98,275.961,1.61
craig,1.0,US,1547171700.0,84.0,40.52,-107.55,268.75,1.06
ovalle,0.0,CL,1547174031.0,88.0,-30.6,-71.2,286.736,1.26
hovd,75.0,NO,1547171400.0,69.0,63.83,10.7,277.15,19.0
buique,0.0,BR,1547174032.0,86.0,-8.62,-37.16,293.611,3.31
flin flon,80.0,CA,1547173832.0,79.0,54.77,-101.88,257.661,2.91
qaqortoq,76.0,GL,1547174032.0,90.0,60.72,-46.03,270.111,1.91
correntina,92.0,BR,1547174033.0,61.0,-13.34,-44.63,297.061,2.11
shitanjing,0.0,CN,1547174033.0,66.0,39.23,106.34,263.211,0.61
taikang,0.0,CN,1547174093.0,63.0,46.86,124.44,264.211,2.76
bubaque,8.0,GW,1547174094.0,100.0,11.28,-15.83,298.561,1.01
marion,90.0,US,1547172900.0,48.0,38.35,-97.02,279.15,3.6
birao,0.0,CF,1547174094.0,62.0,10.3,22.78,287.736,3.86
bilibino,8.0,RU,1547173844.0,53.0,68.06,166.44,249.311,1.31
grindavik,75.0,IS,1547172000.0,100.0,63.84,-22.43,278.15,6.7
kommunar,90.0,RU,1547172000.0,79.0,59.62,30.39,268.15,3.0
kampong thum,12.0,KH,1547174097.0,53.0,12.71,104.89,304.436,4.66
udachnyy,64.0,RU,1547174000.0,39.0,66.42,112.4,240.636,1.31
luba,0.0,PH,1547174097.0,58.0,17.32,120.7,301.036,1.81
baiyin,0.0,CN,1547172000.0,78.0,36.55,104.13,261.15,2.0
vao,88.0,EE,1547174098.0,90.0,59.1,26.19,267.961,7.01
sioux lookout,90.0,CA,1547172660.0,84.0,50.1,-91.92,258.15,2.6
mayo,90.0,CA,1547172000.0,67.0,63.59,-135.9,243.15,0.56
seoul,0.0,KR,1547172000.0,55.0,37.57,126.98,277.15,1.0
ketchikan,90.0,US,1547171580.0,85.0,55.34,-131.65,280.35,7.7
antalaha,92.0,MG,1547174099.0,96.0,-14.9,50.28,297.811,0.41
sainte-suzanne,90.0,CH,1547173200.0,92.0,47.51,6.77,272.15,1.56
vogar,75.0,IS,1547172000.0,100.0,63.98,-22.39,278.15,6.7
oshnaviyeh,0.0,IR,1547172000.0,72.0,37.04,45.1,265.15,3.1
kindu,88.0,CD,1547174103.0,100.0,-2.95,25.92,293.486,1.11
santa rosa,0.0,AR,1547174106.0,59.0,-36.62,-64.29,286.086,4.41
mujiayingzi,24.0,CN,1547174106.0,32.0,42.12,118.78,269.486,1.76
lodja,80.0,CD,1547174107.0,96.0,-3.52,23.6,294.411,1.01
caravelas,68.0,BR,1547173902.0,100.0,-17.73,-39.27,299.736,4.56
gunnedah,32.0,AU,1547172000.0,31.0,-30.98,150.25,306.15,2.6
wanaka,0.0,NZ,1547174108.0,27.0,-44.7,169.14,292.336,2.21
kendari,32.0,ID,1547174108.0,83.0,-3.99,122.52,303.236,0.26
mineiros,36.0,BR,1547173853.0,70.0,-17.57,-52.55,295.486,1.96
klaksvik,56.0,FO,1547171400.0,93.0,62.23,-6.59,280.15,5.1
yushala,75.0,RU,1547172000.0,85.0,57.08,64.26,261.15,4.0
capaci,40.0,IT,1547173200.0,70.0,38.17,13.24,280.15,2.6
indergarh,0.0,IN,1547174109.0,83.0,26.94,79.67,282.411,1.26
jacksonville,1.0,US,1547172900.0,86.0,30.33,-81.66,279.25,2.61
pandan,32.0,PH,1547174110.0,100.0,11.72,122.09,299.986,10.86
tomatlan,0.0,MX,1547174110.0,91.0,19.93,-105.25,293.336,1.11
saint-leu,0.0,RE,1547172000.0,69.0,-21.15,55.28,299.15,2.6
kiama,75.0,AU,1547172240.0,74.0,-34.67,150.86,300.15,3.6
whitehorse,75.0,CA,1547172000.0,76.0,60.72,-135.06,251.15,7.2
batagay,48.0,RU,1547174112.0,0.0,67.65,134.64,234.236,1.76
cidreira,48.0,BR,1547174112.0,90.0,-30.17,-50.22,296.236,2.76
gizo,0.0,IL,1547173200.0,75.0,31.8,34.94,282.15,1.0
gamba,0.0,CN,1547173854.0,48.0,28.28,88.52,251.811,1.76
fuquay-varina,1.0,US,1547172600.0,42.0,35.58,-78.8,274.85,4.6
labuan,75.0,BN,1547172000.0,66.0,5.28,115.24,303.15,4.1
kloulklubed,90.0,PW,1547171400.0,83.0,7.04,134.26,301.15,5.7
abu samrah,0.0,SY,1547174114.0,85.0,35.3,37.18,271.061,2.21
tilichiki,44.0,RU,1547173869.0,82.0,60.47,166.1,267.786,4.21
riyadh,0.0,SA,1547172000.0,49.0,24.63,46.72,281.15,1.5
busayra,0.0,JO,1547174115.0,83.0,30.74,35.61,272.461,0.76
nanortalik,32.0,GL,1547174115.0,84.0,60.14,-45.24,270.911,2.56
high level,56.0,CA,1547174113.0,61.0,58.52,-117.13,253.386,2.16
moerai,92.0,PF,1547174116.0,100.0,-22.43,-151.33,296.911,8.81
alihe,0.0,CN,1547174116.0,61.0,50.57,123.73,262.711,1.46
necochea,0.0,AR,1547174176.0,100.0,-38.55,-58.74,281.111,1.91
son la,32.0,VN,1547174176.0,94.0,21.32,103.9,291.311,0.81
damaturu,0.0,NG,1547174177.0,44.0,11.75,11.96,286.786,2.71
norman wells,75.0,CA,1547172000.0,66.0,65.28,-126.83,237.15,1.5
guerrero negro,0.0,MX,1547174177.0,100.0,27.97,-114.04,284.311,2.06
dalvik,76.0,SE,1547171400.0,100.0,57.79,14.13,274.15,5.1
gorele,0.0,TR,1547173200.0,22.0,41.03,39.0,287.15,6.2
vila velha,40.0,BR,1547172000.0,83.0,-3.71,-38.6,300.15,3.6
san pedro,0.0,AR,1547174084.0,100.0,-33.68,-59.66,288.186,4.46
luau,88.0,CD,1547174179.0,99.0,-10.7,22.23,291.861,1.26
portobelo,20.0,PA,1547172000.0,83.0,9.55,-79.65,297.15,2.6
vallenar,0.0,CL,1547174179.0,91.0,-28.58,-70.76,284.911,0.96
coihaique,0.0,CL,1547172000.0,61.0,-45.58,-72.07,283.15,1.5
labytnangi,64.0,RU,1547174180.0,0.0,66.66,66.39,240.461,2.11
berlevag,12.0,NO,1547174080.0,100.0,70.86,29.09,270.486,5.96
juneau,90.0,US,1547172300.0,92.0,58.3,-134.42,270.15,1.31
rorvik,92.0,NO,1547174180.0,100.0,64.86,11.24,277.061,16.71
contamana,48.0,PE,1547174181.0,95.0,-7.35,-75.01,296.786,0.91
turukhansk,56.0,RU,1547174181.0,35.0,65.8,87.96,242.186,3.91
irricana,20.0,CA,1547172000.0,79.0,51.32,-113.6,273.15,1.0
buala,92.0,SB,1547174182.0,90.0,-8.15,159.59,301.961,1.41
mendoza,0.0,AR,1547174182.0,98.0,-32.89,-68.84,279.061,0.96
aguimes,40.0,ES,1547172000.0,59.0,27.91,-15.45,289.15,3.1
igarka,64.0,RU,1547174182.0,42.0,67.47,86.57,240.436,3.16
lasa,75.0,CY,1547172000.0,76.0,34.92,32.53,284.15,4.1
lima,75.0,PE,1547172000.0,88.0,-12.06,-77.04,296.15,3.1
zhangye,0.0,CN,1547173915.0,57.0,38.94,100.46,261.736,0.61
burns lake,20.0,CA,1547174184.0,89.0,54.23,-125.76,263.536,1.01
te anau,44.0,NZ,1547174184.0,49.0,-45.41,167.72,288.111,4.11
roebourne,0.0,AU,1547174184.0,13.0,-20.77,117.15,314.961,3.56
haines junction,8.0,CA,1547174184.0,0.0,60.75,-137.51,231.336,0.96
serenje,92.0,ZM,1547174185.0,100.0,-13.23,30.22,290.411,1.96
port-gentil,92.0,GA,1547173917.0,100.0,-0.72,8.78,299.186,2.06
nebolchi,76.0,RU,1547174186.0,81.0,59.12,33.35,262.786,3.46
glendive,1.0,US,1547172900.0,84.0,47.11,-104.71,274.15,2.1
santiago de las vegas,40.0,CU,1547171700.0,68.0,22.97,-82.39,292.15,4.1
invermere,8.0,CA,1547174186.0,82.0,50.51,-116.03,262.836,0.61
gibara,75.0,CU,1547171400.0,78.0,21.11,-76.13,296.15,1.5
moose factory,90.0,CA,1547172000.0,63.0,51.26,-80.61,250.15,5.7
xai-xai,48.0,MZ,1547174187.0,80.0,-25.04,33.64,301.211,7.51
alta floresta,56.0,BR,1547174188.0,95.0,-9.87,-56.08,296.436,0.96
lujan,0.0,AR,1547174188.0,36.0,-46.57,-67.67,289.361,9.21
weinsberg,40.0,DE,1547173200.0,79.0,49.15,9.29,271.15,1.0
srandakan,20.0,ID,1547174189.0,85.0,-7.94,110.25,302.186,1.91
valenca do piaui,8.0,BR,1547174189.0,92.0,-6.41,-41.75,293.661,0.91
kifri,0.0,IQ,1547174189.0,68.0,34.69,44.96,266.661,1.51
male,88.0,UA,1547174189.0,89.0,50.74,33.7,267.936,3.31
amapa,75.0,HN,1547172000.0,88.0,15.09,-87.97,296.15,0.86
kruisfontein,56.0,ZA,1547174171.0,94.0,-34.0,24.73,290.186,2.01
bundaberg,80.0,AU,1547172000.0,45.0,-24.87,152.35,304.15,6.7
college,20.0,US,1547171880.0,73.0,64.86,-147.8,240.95,1.41
kota tinggi,75.0,MY,1547172000.0,79.0,1.73,103.9,302.15,4.6
wonthaggi,20.0,AU,1547174191.0,55.0,-38.6,145.59,300.686,1.51
coquimbo,40.0,CL,1547172000.0,87.0,-29.95,-71.34,288.15,2.6
okha,0.0,RU,1547174191.0,84.0,53.59,142.95,257.086,7.36
maraba,0.0,BR,1547172000.0,100.0,-5.35,-49.1,297.15,0.5
winder,1.0,US,1547172900.0,51.0,33.99,-83.72,277.15,2.6
reshetylivka,,,,,,,,
luwuk,36.0,ID,1547174156.0,87.0,-0.95,122.79,302.161,0.86
edmundston,90.0,CA,1547171640.0,71.0,47.36,-68.33,267.55,9.3
witu,,,,,,,,
fort morgan,56.0,US,1547172300.0,33.0,40.25,-103.8,279.45,2.6
perpignan,,,,,,,,
talaya,,,,,,,,
emporia,,,,,,,,
champagnole,,,,,,,,
marinette,,,,,,,,
touros,,,,,,,,
pandamatenga,8.0,BW,1547174200.0,97.0,-18.54,25.64,293.361,3.11
chabahar,,,,,,,,
thinadhoo,48.0,MV,1547174210.0,100.0,0.53,72.93,299.336,1.41
naze,,,,,,,,
urucui,,,,,,,,
gushikawa,,,,,,,,
altay,68.0,CN,1547174017.0,72.0,47.83,88.13,259.811,0.76
tabuk,,,,,,,,
lenger,,,,,,,,
ostrovnoy,36.0,RU,1547174002.0,88.0,68.05,39.51,266.361,12.66
calatayud,,,,,,,,
namtsy,,,,,,,,
emba,,,,,,,,
mandali,,,,,,,,
nizhniy kuranakh,,,,,,,,
maltahohe,,,,,,,,
brae,,,,,,,,
tralee,,,,,,,,
greensboro,20.0,US,1547172900.0,50.0,36.07,-79.79,272.35,5.1
kampot,,,,,,,,
porbandar,0.0,IN,1547172000.0,76.0,21.64,69.61,286.15,3.46
valkeala,,,,,,,,
tabory,,,,,,,,
okhotsk,,,,,,,,
eydhafushi,,,,,,,,
anju,,,,,,,,
romano di lombardia,,,,,,,,
makakilo city,1.0,US,1547171820.0,66.0,21.35,-158.09,299.85,3.6
comodoro rivadavia,,,,,,,,
naliya,,,,,,,,
launceston,,,,,,,,
kalamazoo,90.0,US,1547172960.0,77.0,42.29,-85.59,270.35,2.6
sept-iles,,,,,,,,
barcelos,,,,,,,,
tezu,,,,,,,,
vilyuysk,,,,,,,,
tebingtinggi,,,,,,,,
marzuq,,,,,,,,
tocopilla,,,,,,,,
timmins,,,,,,,,
la ronge,,,,,,,,
anloga,,,,,,,,
belmonte,0.0,PT,1547174328.0,58.0,40.36,-7.35,269.911,3.01
tikrit,0.0,IQ,1547174328.0,80.0,34.62,43.68,269.061,2.11
bunia,8.0,CD,1547174329.0,80.0,1.56,30.25,290.686,1.41
petropavlovsk-kamchatskiy,76.0,RU,1547172000.0,60.0,53.05,158.65,261.15,2.0
sorland,92.0,NO,1547174329.0,100.0,67.67,12.69,278.486,25.61
manicore,68.0,BR,1547174330.0,93.0,-5.81,-61.3,297.361,1.41
oranjestad,20.0,AW,1547172000.0,83.0,12.52,-70.03,299.15,4.1
bosaso,80.0,SO,1547174330.0,100.0,11.28,49.18,296.161,2.86
linxia,0.0,CN,1547174330.0,29.0,35.6,103.21,267.936,2.56
vwawa,88.0,TZ,1547174331.0,100.0,-9.11,32.94,289.936,1.66
wanxian,92.0,CN,1547174331.0,97.0,30.8,108.39,276.111,1.41
pangkalanbuun,44.0,ID,1547174331.0,100.0,-2.68,111.62,300.936,1.86
radchenko,48.0,RU,1547174331.0,87.0,56.68,36.37,261.911,3.36
hambantota,40.0,LK,1547169000.0,100.0,6.12,81.12,296.15,1.0
camapua,76.0,BR,1547174332.0,73.0,-19.53,-54.04,296.311,1.41
tiksi,64.0,RU,1547174332.0,0.0,71.64,128.87,237.686,1.76
kirakira,44.0,SB,1547174333.0,100.0,-10.46,161.92,301.811,3.26
samarai,0.0,PG,1547174333.0,99.0,-10.62,150.67,302.411,5.46
kaina,0.0,NG,1547174333.0,62.0,12.64,8.59,285.961,1.81
solnechnyy,0.0,RU,1547174334.0,72.0,50.72,136.64,253.986,1.51
fomboni,92.0,KM,1547174334.0,100.0,-12.28,43.74,302.111,5.46
axim,12.0,GH,1547174334.0,100.0,4.87,-2.24,301.061,3.01
salamanca,0.0,ES,1547172000.0,85.0,40.97,-5.66,268.15,1.5
lima duarte,32.0,BR,1547174335.0,90.0,-21.84,-43.79,291.186,1.96
aksha,0.0,RU,1547174335.0,53.0,50.28,113.29,256.461,1.31
smithers,90.0,CA,1547172000.0,92.0,54.78,-127.17,270.15,2.6
mehamn,12.0,NO,1547174336.0,83.0,71.03,27.85,270.786,6.91
aktau,90.0,KZ,1547172000.0,100.0,43.65,51.16,271.15,2.0
mount gambier,0.0,AU,1547172000.0,19.0,-37.83,140.78,304.15,6.7
lompoc,90.0,US,1547172900.0,89.0,34.64,-120.46,285.95,2.6
muros,0.0,ES,1547172000.0,69.0,42.77,-9.06,277.15,1.5
kalmunai,76.0,LK,1547174337.0,97.0,7.42,81.82,297.486,3.21
palana,32.0,RU,1547174338.0,81.0,59.08,159.95,267.661,1.91
ahipara,36.0,NZ,1547174338.0,67.0,-35.17,173.16,297.836,4.21
haapiti,75.0,PF,1547172000.0,78.0,-17.57,-149.87,299.15,2.6
soe,90.0,EE,1547171400.0,85.0,57.91,26.05,268.15,6.2
rurrenabaque,76.0,BO,1547174339.0,94.0,-14.44,-67.53,294.186,0.86
chachapoyas,68.0,PE,1547174339.0,97.0,-6.23,-77.87,287.736,0.31
baykit,24.0,RU,1547174339.0,54.0,61.68,96.39,248.886,4.21
the valley,40.0,AI,1547172000.0,73.0,18.22,-63.06,298.15,2.6
kahului,40.0,US,1547171760.0,58.0,20.89,-156.47,300.95,5.1
talnakh,36.0,RU,1547174340.0,46.0,69.49,88.39,239.211,1.61
srinivaspur,75.0,IN,1547172000.0,100.0,13.34,78.21,288.15,3.6
san borja,68.0,BO,1547174341.0,97.0,-14.86,-66.75,294.111,0.71
goundam,0.0,ML,1547174341.0,63.0,16.42,-3.66,286.586,2.21
aksu,90.0,KZ,1547172000.0,75.0,52.04,76.93,247.15,1.76
sibolga,36.0,ID,1547174342.0,87.0,1.74,98.78,298.286,0.61
langsa,8.0,ID,1547174218.0,88.0,4.47,97.97,299.436,1.06
waiouru,0.0,NZ,1547174343.0,45.0,-39.48,175.67,295.686,5.81
monrovia,0.0,LR,1547174173.0,92.0,6.33,-10.8,296.736,2.26
boyolangu,36.0,ID,1547174343.0,80.0,-8.09,111.9,301.911,1.61
maldonado,75.0,UY,1547172000.0,77.0,-34.91,-54.96,292.15,5.1
lazaro cardenas,75.0,MX,1547171340.0,51.0,28.39,-105.62,290.15,1.76
francisco sa,0.0,BR,1547168400.0,64.0,-16.48,-43.49,296.15,1.5
forbes,36.0,AU,1547174405.0,58.0,-33.38,148.01,304.311,5.91
mason city,1.0,US,1547172900.0,81.0,43.15,-93.2,270.15,6.7
olinda,75.0,EC,1547172000.0,83.0,-2.03,-79.75,298.15,2.6
dauphin,1.0,CA,1547172000.0,85.0,51.15,-100.04,261.15,1.5
madang,44.0,PG,1547174406.0,93.0,-5.21,145.81,300.911,1.71
santa marinella,0.0,IT,1547173200.0,69.0,42.04,11.87,276.15,5.7
kualakapuas,80.0,ID,1547174406.0,88.0,-3.01,114.39,301.186,1.66
moss point,1.0,US,1547172900.0,81.0,30.41,-88.53,282.05,2.71
walvis bay,0.0,NA,1547172000.0,87.0,-22.95,14.51,287.15,1.5
krasnovishersk,68.0,RU,1547174407.0,79.0,60.4,57.08,261.086,3.31
romitan,90.0,UZ,1547172000.0,93.0,39.93,64.38,276.15,4.1
escanaba,75.0,US,1547172900.0,76.0,45.75,-87.06,266.05,2.56
malanje,44.0,AO,1547174168.0,86.0,-9.54,16.35,291.986,2.36
rosarito,75.0,CO,1547172000.0,100.0,4.91,-75.23,294.15,1.5
ola,68.0,RU,1547174409.0,100.0,59.58,151.3,256.811,4.86
fenoarivo atsinanana,80.0,MG,1547174409.0,89.0,-17.38,49.41,295.936,1.21
grants,92.0,US,1547174409.0,94.0,35.15,-107.85,274.061,1.56
shelburne,75.0,CA,1547172000.0,78.0,44.08,-80.2,265.15,4.1
ossora,80.0,RU,1547174410.0,96.0,59.24,163.07,270.911,6.56
soyo,76.0,AO,1547174410.0,98.0,-6.13,12.37,296.861,0.91
marabba,0.0,SD,1547174411.0,43.0,12.35,32.18,293.686,4.81
isla mujeres,5.0,MX,1547171220.0,93.0,21.23,-86.73,290.15,2.6
ambatofinandrahana,92.0,MG,1547174411.0,99.0,-20.55,46.8,290.236,1.26
dunedin,0.0,NZ,1547174338.0,60.0,-45.87,170.5,289.836,6.91
narasannapeta,0.0,IN,1547174412.0,74.0,18.42,84.04,292.586,1.86
tigil,44.0,RU,1547174413.0,74.0,57.8,158.67,258.461,1.31
zonguldak,68.0,TR,1547174413.0,63.0,41.25,31.83,283.811,5.81
khandyga,20.0,RU,1547174414.0,0.0,62.65,135.58,232.386,1.16
maceio,75.0,BR,1547172000.0,83.0,-9.67,-35.74,298.15,2.6
nioro,44.0,GM,1547174414.0,47.0,13.79,-15.05,293.061,2.16
ucluelet,92.0,CA,1547174415.0,97.0,48.94,-125.55,280.686,2.66
princeton,1.0,US,1547172900.0,70.0,41.37,-89.46,267.45,2.1
cayenne,75.0,GF,1547172000.0,83.0,4.94,-52.33,299.15,3.1
nouadhibou,0.0,MR,1547174153.0,71.0,20.93,-17.03,288.736,5.46
kulhudhuffushi,0.0,MV,1547174416.0,100.0,6.62,73.07,300.486,3.31
jardim,24.0,BR,1547174196.0,77.0,-21.48,-56.15,298.186,2.36
zambezi,64.0,ZM,1547174416.0,90.0,-13.55,23.12,294.086,3.31
bosobolo,12.0,CD,1547174417.0,79.0,4.19,19.88,291.911,1.76
madimba,40.0,CM,1547172000.0,100.0,4.42,9.93,298.15,1.41
ormara,0.0,PK,1547174417.0,95.0,25.21,64.64,293.861,3.46
aykhal,64.0,RU,1547174418.0,30.0,65.95,111.51,243.061,1.26
brookhaven,1.0,US,1547171760.0,55.0,40.78,-72.92,272.55,8.7
chenzhou,80.0,CN,1547174418.0,100.0,25.81,113.03,277.836,2.41
bajram curri,88.0,AL,1547174419.0,86.0,42.36,20.08,265.911,0.76
buchanan,0.0,LR,1547174419.0,100.0,5.88,-10.05,299.811,3.56
beitbridge,12.0,ZA,1547174420.0,87.0,-22.21,29.99,296.436,1.36
la rioja,92.0,AR,1547174420.0,99.0,-29.41,-66.86,291.111,3.91
paragominas,100.0,BR,1547174420.0,98.0,-3.0,-47.35,295.311,1.21
